immagine_id;immagine;veicolo_fk_id
1;/img/veicoli/upload/citroenC1-a.png;1
2;/img/veicoli/upload/citroenC1-b.png;1
3;/img/veicoli/upload/citroenC1-c.png;1
4;/img/veicoli/upload/citroenC3-a.png;2
5;/img/veicoli/upload/citroenC3-b.png;2
6;/img/veicoli/upload/citroenC3-c.png;2
7;/img/veicoli/upload/fiat500C-a.png;3
8;/img/veicoli/upload/fiat500C-b.png;3
9;/img/veicoli/upload/fiat500C-c.png;3
10;/img/veicoli/upload/lanciaYpsilon-a.png;4
11;/img/veicoli/upload/lanciaYpsilon-b.png;4
12;/img/veicoli/upload/lanciaYpsilon-c.png;4
13;/img/veicoli/upload/nissanMicra-a.png;5
14;/img/veicoli/upload/nissanMicra-b.png;5
15;/img/veicoli/upload/nissanMicra-c.png;5
16;/img/veicoli/upload/renaultTwingo-a.png;6
17;/img/veicoli/upload/renaultTwingo-b.png;6
18;/img/veicoli/upload/renaultTwingo-c.png;6
19;/img/veicoli/upload/smartFor2-a.png;7
20;/img/veicoli/upload/smartFor2-b.png;7
21;/img/veicoli/upload/smartFor2-c.png;7
22;/img/veicoli/upload/toyotaYaris-a.png;8
23;/img/veicoli/upload/toyotaYaris-b.png;8
24;/img/veicoli/upload/toyotaYaris-c.png;8
25;/img/veicoli/upload/volkswagenUp-a.png;9
26;/img/veicoli/upload/volkswagenUp-b.png;9
27;/img/veicoli/upload/volkswagenUp-c.png;9
